onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
54.38125,0.038020834,49,58,0,0,1383,54.3125,241.0
54.39948,0.038020834,61,55,0,0,1384,54.3125,241.0
54.442707,0.065104164,45,57,0,0,1385,54.3125,241.0
54.453125,0.057291668,57,52,0,0,1386,54.3125,241.0
54.535416,0.04375,60,58,0,0,1387,54.3125,241.0
54.560936,0.046875,48,28,0,0,1388,54.548176,242.0
54.584373,0.041666668,46,60,0,0,1389,54.548176,242.0
54.598957,0.03125,58,54,0,0,1390,54.548176,242.0
54.661457,0.055729166,41,44,0,0,1391,54.548176,242.0
54.654686,0.078125,53,46,0,0,1392,54.548176,242.0
54.73281,0.053645834,56,59,0,0,1393,54.548176,242.0
54.735416,0.051041666,44,62,0,0,1394,54.734116,243.0
54.797916,0.0546875,54,55,0,0,1395,54.734116,243.0
54.809895,0.058333334,42,56,0,0,1396,54.734116,243.0
54.86823,0.053645834,53,59,0,0,1397,54.734116,243.0
54.883854,0.067708336,41,50,0,0,1398,54.734116,243.0
54.95573,0.041666668,51,55,0,0,1399,54.734116,243.0
54.984375,0.036458332,39,54,0,0,1400,54.97005,244.0
55.039062,0.0375,53,50,0,0,1401,54.97005,244.0
55.07656,0.044791665,41,41,0,0,1402,54.97005,244.0
55.091145,0.059895832,54,59,0,0,1403,54.97005,244.0
55.125,0.046875,42,60,0,0,1404,54.97005,244.0
55.17448,0.0609375,58,56,0,0,1405,54.97005,244.0
55.20156,0.035416666,46,48,0,0,1406,55.188023,245.0
55.25625,0.0390625,44,63,0,0,1407,55.188023,245.0
55.248436,0.060416665,56,57,0,0,1408,55.188023,245.0
55.31875,0.045833334,54,55,0,0,1409,55.188023,245.0
55.35781,0.026041666,42,8,0,0,1410,55.188023,245.0
55.38802,0.063541666,53,49,0,0,1411,55.188023,245.0
55.40729,0.044270832,41,54,0,0,1412,55.397655,246.0
55.48854,0.0010416667,37,34,0,0,1413,55.397655,246.0
55.477604,0.040625,49,49,0,0,1414,55.397655,246.0
55.527603,0.034895834,51,55,0,0,1415,55.397655,246.0
55.58229,0.048958335,41,53,0,0,1416,55.397655,246.0
55.59375,0.041666668,53,58,0,0,1417,55.58802,247.0
55.646873,0.040625,40,62,0,0,1418,55.58802,247.0
55.653645,0.042708334,52,55,0,0,1419,55.58802,247.0
55.75,0.028645834,53,44,0,0,1420,55.58802,247.0
55.742188,0.0375,41,50,0,0,1421,55.58802,247.0
55.776043,0.044270832,54,66,0,0,1422,55.58802,247.0
55.789062,0.033854168,42,68,0,0,1423,55.78255,248.0
55.880207,0.044270832,41,59,0,0,1424,55.78255,248.0
55.86354,0.06875,53,63,0,0,1425,55.78255,248.0
55.96198,0.23333333,52,55,0,0,1426,55.78255,248.0
55.958332,0.23697917,40,55,0,0,1427,55.78255,248.0
56.01979,0.17552084,51,59,0,0,1428,55.78255,248.0
56.0375,0.1578125,39,59,0,0,1429,56.028645,249.0
56.10677,0.088541664,49,35,0,0,1430,56.028645,249.0
56.119793,0.075520836,37,54,0,0,1431,56.028645,249.0
56.158855,0.05625,48,55,0,0,1432,56.028645,249.0
56.190105,0.057291668,36,48,0,0,1433,56.028645,249.0
56.223957,0.050520834,54,61,0,0,1434,56.028645,249.0
56.240623,0.05625,42,61,0,0,1435,56.232292,250.0
56.297916,0.083333336,53,62,0,0,1436,56.232292,250.0
56.346355,0.0703125,41,58,0,0,1437,56.232292,250.0
56.373436,0.05625,51,63,0,0,1438,56.232292,250.0
56.434895,0.2421875,49,58,0,0,1439,56.232292,250.0
56.435936,0.24114583,39,55,0,0,1440,56.232292,250.0
56.494793,0.18229167,48,61,0,0,1441,56.458855,251.0
56.48281,0.19427083,37,57,0,0,1442,56.458855,251.0
56.590103,0.086979166,46,63,0,0,1443,56.458855,251.0
56.63125,0.053645834,34,53,0,0,1444,56.458855,251.0
56.66927,0.034895834,54,63,0,0,1445,56.458855,251.0
56.695312,0.0375,42,57,0,0,1446,56.682293,252.0
56.739582,0.078125,53,62,0,0,1447,56.682293,252.0
56.779686,0.060416665,41,58,0,0,1448,56.682293,252.0
56.804688,0.052083332,51,64,0,0,1449,56.682293,252.0
56.85677,0.23541667,39,58,0,0,1450,56.682293,252.0
56.867188,0.225,49,51,0,0,1451,56.682293,252.0
56.904686,0.1875,37,60,0,0,1452,56.885937,253.0
56.92604,0.16614583,48,62,0,0,1453,56.885937,253.0
56.972916,0.11927083,36,50,0,0,1454,56.885937,253.0
57.010418,0.08177083,47,62,0,0,1455,56.885937,253.0
57.035416,0.058333334,35,50,0,0,1456,56.885937,253.0
57.115623,0.0390625,42,51,0,0,1457,57.104687,254.0
57.09375,0.0609375,54,62,0,0,1458,56.885937,253.0
57.177082,0.050520834,41,58,0,0,1459,57.104687,254.0
57.185936,0.049479168,53,54,0,0,1460,57.104687,254.0
57.244793,0.0296875,39,62,0,0,1461,57.104687,254.0
57.23281,0.045833334,51,61,0,0,1462,57.104687,254.0
57.2875,0.15416667,49,49,0,0,1463,57.104687,254.0
57.321354,0.1203125,37,49,0,0,1464,57.30443,255.0
57.34375,0.09791667,47,57,0,0,1465,57.30443,255.0
57.39323,0.0484375,35,65,0,0,1466,57.30443,255.0
57.42604,0.048958335,46,58,0,0,1467,57.30443,255.0
57.45052,0.052083332,34,55,0,0,1468,57.30443,255.0
57.51198,0.0546875,45,50,0,0,1469,57.30443,255.0
57.51823,0.0625,33,63,0,0,1470,57.515102,256.0
57.590103,0.88385415,46,54,0,0,1471,57.515102,256.0
57.633854,0.84010416,35,57,0,0,1472,57.515102,256.0
57.64323,0.8307292,47,65,0,0,1473,57.515102,256.0
57.721355,0.7526042,49,69,0,0,1474,57.515102,256.0
57.727604,0.74635416,37,63,0,0,1475,57.72448,257.0
57.778645,0.6953125,51,68,0,0,1476,57.72448,257.0
57.80104,0.67291665,39,67,0,0,1477,57.72448,257.0
57.85677,0.6171875,41,64,0,0,1478,57.72448,257.0
57.85781,0.61614585,53,77,0,0,1479,57.72448,257.0
57.91823,0.55572915,42,76,0,0,1480,57.72448,257.0
57.93073,0.54322916,54,78,0,0,1481,57.92448,258.0
57.984375,0.48958334,44,76,0,0,1482,57.92448,258.0
57.979168,0.49479166,56,79,0,0,1483,57.92448,258.0
58.059895,0.4140625,58,72,0,0,1484,57.92448,258.0
58.066666,0.40729168,46,80,0,0,1485,57.92448,258.0
58.12604,0.34791666,47,79,0,0,1486,57.92448,258.0
58.13125,0.34270832,59,80,0,0,1487,58.128647,259.0
58.221355,0.25260416,61,64,0,0,1488,58.128647,259.0
58.221355,0.25260416,50,74,0,0,1489,58.128647,259.0
58.23281,0.24114583,49,37,0,0,1490,58.128647,259.0
58.266666,0.20729166,60,53,0,0,1491,58.128647,259.0
58.273438,0.20052083,51,73,0,0,1492,58.128647,259.0
58.258854,0.21510416,63,80,0,0,1493,58.128647,259.0
58.334373,0.13958333,53,69,0,0,1494,58.128647,259.0
58.342186,0.13177083,65,79,0,0,1495,58.33828,260.0
58.403645,0.0703125,52,78,0,0,1496,58.33828,260.0
58.411457,0.0703125,64,84,0,0,1497,58.33828,260.0
58.472916,0.040104166,49,54,0,0,1498,58.33828,260.0
58.48177,0.041666668,61,77,0,0,1499,58.33828,260.0
58.55573,0.030208332,60,58,0,0,1500,58.551823,261.0
58.547916,0.05,48,69,0,0,1501,58.33828,260.0
58.61354,0.0546875,46,68,0,0,1502,58.551823,261.0
58.619793,0.057291668,58,66,0,0,1503,58.551823,261.0
58.692707,0.036458332,42,53,0,0,1504,58.551823,261.0
58.695312,0.0390625,54,60,0,0,1505,58.551823,261.0
58.754166,0.055729166,53,58,0,0,1506,58.551823,261.0
58.76823,0.05625,41,61,0,0,1507,58.761196,262.0
58.842186,0.0390625,40,62,0,0,1508,58.761196,262.0
58.834373,0.053645834,52,56,0,0,1509,58.761196,262.0
58.91823,0.0375,49,55,0,0,1510,58.761196,262.0
58.91823,0.0375,37,41,0,0,1511,58.761196,262.0
58.977604,0.059895832,48,54,0,0,1512,58.761196,262.0
58.990623,0.053645834,36,50,0,0,1513,58.984116,263.0
59.07656,0.053645834,46,51,0,0,1514,58.984116,263.0
59.065105,0.0765625,34,57,0,0,1515,58.984116,263.0
59.153645,0.067708336,42,58,0,0,1516,58.984116,263.0
59.172916,0.0578125,30,42,0,0,1517,58.984116,263.0
59.26823,0.044270832,41,44,0,0,1518,59.25651,264.0
59.244793,0.080729164,29,45,0,0,1519,58.984116,263.0
59.30573,0.0421875,34,39,0,0,1520,59.25651,264.0
59.32656,0.0484375,46,43,0,0,1521,59.25651,264.0
59.379166,0.0453125,32,42,0,0,1522,59.25651,264.0
59.41823,0.048958335,44,21,0,0,1523,59.25651,264.0
59.442707,0.0390625,33,49,0,0,1524,59.25651,264.0
59.475,0.041666668,45,48,0,0,1525,59.458855,265.0
59.510418,0.042708334,37,46,0,0,1526,59.458855,265.0
59.54531,0.043229166,49,44,0,0,1527,59.458855,265.0
59.6,0.044791665,33,47,0,0,1528,59.458855,265.0
59.60677,0.046875,45,46,0,0,1529,59.458855,265.0
59.654686,0.140625,34,53,0,0,1530,59.458855,265.0
59.67031,0.125,46,53,0,0,1531,59.662502,266.0
59.722916,0.07239583,39,48,0,0,1532,59.662502,266.0
59.758854,0.038020834,51,38,0,0,1533,59.662502,266.0
59.817707,0.046875,35,41,0,0,1534,59.662502,266.0
59.81354,0.051041666,47,52,0,0,1535,59.662502,266.0
59.867188,0.34375,36,51,0,0,1536,59.662502,266.0
59.901043,0.30989584,48,49,0,0,1537,59.884113,267.0
59.953125,0.2578125,53,49,0,0,1538,59.884113,267.0
59.95729,0.25364584,41,46,0,0,1539,59.884113,267.0
60.052082,0.15885417,48,52,0,0,1540,59.884113,267.0
60.067707,0.14322917,37,55,0,0,1541,59.884113,267.0
60.1,0.1109375,49,55,0,0,1542,60.083855,268.0
60.14323,0.067708336,42,51,0,0,1543,60.083855,268.0
60.161457,0.049479168,54,53,0,0,1544,60.083855,268.0
60.24323,0.6421875,38,40,0,0,1545,60.083855,268.0
60.24323,0.6421875,50,50,0,0,1546,60.083855,268.0
60.279686,0.60572916,39,46,0,0,1547,60.083855,268.0
60.31354,0.571875,51,60,0,0,1548,60.296616,269.0
60.360416,0.525,45,52,0,0,1549,60.296616,269.0
60.38802,0.49739584,57,46,0,0,1550,60.296616,269.0
60.46875,0.41666666,41,43,0,0,1551,60.296616,269.0
60.471355,0.4140625,53,53,0,0,1552,60.296616,269.0
60.521873,0.36354166,42,50,0,0,1553,60.521873,270.0
60.627605,0.2578125,61,41,0,0,1554,60.521873,270.0
60.71979,0.1875,57,58,0,0,1555,60.521873,270.0
60.715103,0.22239584,45,48,0,0,1556,60.521873,270.0
61.01302,0.86614585,66,52,0,0,1557,60.865364,271.0
60.867188,1.0119792,48,39,0,0,1558,60.865364,271.0
61.008854,0.8703125,54,37,0,0,1559,60.865364,271.0
61.195312,0.68385416,53,44,0,0,1560,60.865364,271.0
61.2875,0.59166664,45,38,0,0,1561,60.865364,271.0
60.86354,1.015625,60,39,0,0,1562,60.521873,270.0
61.341145,0.53802085,57,50,0,0,1563,61.314323,272.0
61.35573,0.5234375,49,53,0,0,1564,61.314323,272.0
61.192707,0.68645835,65,61,0,0,1565,60.865364,271.0
61.442707,0.43645832,45,57,0,0,1566,61.314323,272.0
61.385418,0.49375,61,57,0,0,1567,61.314323,272.0
61.458332,0.42083332,57,48,0,0,1568,61.314323,272.0
61.547916,0.33125,48,57,0,0,1569,61.546093,273.0
61.619793,0.259375,54,56,0,0,1570,61.546093,273.0
61.60677,0.27239582,66,71,0,0,1571,61.546093,273.0
61.740623,0.13854167,53,55,0,0,1572,61.546093,273.0
61.54427,0.33489582,60,60,0,0,1573,61.314323,272.0
61.79427,0.084895834,57,59,0,0,1574,61.785156,274.0
61.776043,0.103125,45,50,0,0,1575,61.546093,273.0
61.70052,0.19895834,65,74,0,0,1576,61.546093,273.0
61.85781,0.0484375,49,57,0,0,1577,61.785156,274.0
61.91927,0.33854166,57,68,0,0,1578,61.785156,274.0
61.959373,0.2984375,45,49,0,0,1579,61.785156,274.0
61.82656,0.43125,61,67,0,0,1580,61.785156,274.0
62.002605,0.25520834,48,62,0,0,1581,61.996094,275.0
62.052082,0.20572917,66,73,0,0,1582,61.996094,275.0
61.989582,0.26822916,60,75,0,0,1583,61.785156,274.0
62.083332,0.17447917,54,67,0,0,1584,61.996094,275.0
62.123436,0.134375,65,82,0,0,1585,61.996094,275.0
62.183853,0.07395833,53,52,0,0,1586,61.996094,275.0
62.235416,0.0625,60,68,0,0,1587,61.996094,275.0
62.26302,0.036458332,48,41,0,0,1588,62.249218,276.0
62.303123,0.0703125,54,65,0,0,1589,62.249218,276.0
62.30104,0.08177083,66,65,0,0,1590,62.249218,276.0
62.37604,0.071875,65,58,0,0,1591,62.249218,276.0
62.39479,0.06458333,53,51,0,0,1592,62.249218,276.0
62.45052,0.050520834,60,62,0,0,1593,62.44401,277.0
62.4375,0.110416666,48,45,0,0,1594,62.249218,276.0
62.51406,0.051041666,66,65,0,0,1595,62.44401,277.0
62.526043,0.071875,54,64,0,0,1596,62.44401,277.0
62.601562,0.053125,65,56,0,0,1597,62.44401,277.0
62.635418,0.0453125,60,55,0,0,1598,62.635418,278.0
62.622395,0.065104164,53,48,0,0,1599,62.44401,277.0
62.709373,0.058854166,66,61,0,0,1600,62.635418,278.0
62.716145,0.058333334,54,63,0,0,1601,62.635418,278.0
62.791668,0.057291668,65,57,0,0,1602,62.635418,278.0
62.85573,0.059375,53,16,0,0,1603,62.635418,278.0
62.875,0.09010417,46,40,0,0,1604,62.869793,279.0
62.864582,0.116145834,58,59,0,0,1605,62.635418,278.0
62.958332,0.069270834,54,46,0,0,1606,62.869793,279.0
62.98177,0.125,66,56,0,0,1607,62.869793,279.0
63.060936,0.13072917,53,44,0,0,1608,62.869793,279.0
63.1,0.18125,65,50,0,0,1609,62.869793,279.0
63.391666,0.0578125,41,37,0,0,1610,63.2513,280.0
63.39479,0.055729166,53,44,0,0,1611,63.2513,280.0
63.239582,0.67552084,49,44,0,0,1612,62.869793,279.0
63.26302,0.65208334,61,51,0,0,1613,63.2513,280.0
63.498436,0.41666666,63,58,0,0,1614,63.2513,280.0
63.53229,0.3828125,51,34,0,0,1615,63.2513,280.0
63.601562,0.31354168,53,48,0,0,1616,63.2513,280.0
63.602604,0.3125,65,57,0,0,1617,63.60208,281.0
63.696354,0.21875,51,60,0,0,1618,63.60208,281.0
63.70156,0.21354167,63,67,0,0,1619,63.60208,281.0
63.786457,0.12864584,49,51,0,0,1620,63.60208,281.0
63.760418,0.1546875,61,60,0,0,1621,63.60208,281.0
63.842186,0.072916664,58,59,0,0,1622,63.60208,281.0
63.85,0.084895834,46,56,0,0,1623,63.846092,282.0
63.942707,0.28125,53,47,0,0,1624,63.846092,282.0
64.01458,0.209375,60,51,0,0,1625,63.846092,282.0
63.975,0.24895833,49,40,0,0,1626,63.846092,282.0
64.04011,0.18385416,48,34,0,0,1627,63.846092,282.0
64.09115,0.1328125,49,38,0,0,1628,64.09115,283.0
64.09115,0.1328125,61,60,0,0,1629,64.09115,283.0
64.15625,0.067708336,48,47,0,0,1630,64.09115,283.0
64.17604,0.0515625,60,63,0,0,1631,64.09115,283.0
64.234375,0.057291668,58,57,0,0,1632,64.09115,283.0
64.25,0.061458334,49,49,0,0,1633,64.09115,283.0
64.25677,0.058333334,46,43,0,0,1634,64.09115,283.0
64.29011,0.0484375,61,56,0,0,1635,64.29011,284.0
64.359375,0.40625,41,49,0,0,1636,64.29011,284.0
64.3776,0.38802084,53,55,0,0,1637,64.29011,284.0
64.46094,0.3046875,63,54,0,0,1638,64.29011,284.0
64.46615,0.29947916,51,55,0,0,1639,64.29011,284.0
64.54583,0.21979167,53,61,0,0,1640,64.53906,285.0
64.532295,0.23333333,65,62,0,0,1641,64.29011,284.0
64.61823,0.14739583,51,63,0,0,1642,64.53906,285.0
64.61198,0.15364583,63,70,0,0,1643,64.53906,285.0
64.703125,0.0625,49,59,0,0,1644,64.53906,285.0
64.688545,0.0875,61,63,0,0,1645,64.53906,285.0
64.76979,0.050520834,46,56,0,0,1646,64.53906,285.0
64.77448,0.05625,58,54,0,0,1647,64.77213,286.0
64.84896,0.0703125,41,38,0,0,1648,64.77213,286.0
64.88021,0.0484375,53,37,0,0,1649,64.77213,286.0
64.9026,0.43333334,48,53,0,0,1650,64.77213,286.0
64.91823,0.41770834,60,50,0,0,1651,64.77213,286.0
64.98698,0.34895834,49,46,0,0,1652,64.98177,287.0
64.97656,0.359375,61,59,0,0,1653,64.77213,286.0
65.05885,0.27708334,60,54,0,0,1654,64.98177,287.0
65.06771,0.26822916,48,60,0,0,1655,64.98177,287.0
65.11823,0.21770833,58,52,0,0,1656,64.98177,287.0
65.13386,0.20208333,46,50,0,0,1657,64.98177,287.0
65.26458,0.1859375,39,41,0,0,1658,64.98177,287.0
65.280205,0.6458333,51,72,0,0,1659,65.27239,288.0
65.4375,0.48854166,41,38,0,0,1660,65.27239,288.0
65.47656,0.44947916,53,38,0,0,1661,65.27239,288.0
65.58489,0.34114584,49,52,0,0,1662,65.27239,288.0
65.530205,0.39583334,46,26,0,0,1663,65.27239,288.0
65.70052,0.22552083,49,52,0,0,1664,65.59141,289.0
65.54583,0.38020834,58,33,0,0,1665,65.27239,288.0
65.72656,0.19947916,37,5,0,0,1666,65.59141,289.0
65.72761,0.1984375,41,53,0,0,1667,65.59141,289.0
65.76979,0.15625,53,57,0,0,1668,65.59141,289.0
65.597916,0.38385418,61,54,0,0,1669,65.59141,289.0
65.88386,0.13697916,39,46,0,0,1670,65.87422,290.0
65.99635,0.43072918,41,49,0,0,1671,65.87422,290.0
65.864586,0.5625,51,70,0,0,1672,65.59141,289.0
66.061455,0.365625,46,51,0,0,1673,65.87422,290.0
66.046875,0.38020834,53,41,0,0,1674,65.87422,290.0
66.140625,0.28645834,49,58,0,0,1675,65.87422,290.0
66.15365,0.2734375,61,58,0,0,1676,66.14713,291.0
66.2474,0.1796875,49,49,0,0,1677,66.14713,291.0
66.07917,0.34791666,58,45,0,0,1678,65.87422,290.0
66.27239,0.1546875,41,44,0,0,1679,66.14713,291.0
66.30469,0.122395836,53,57,0,0,1680,66.14713,291.0
66.39167,0.11354167,36,45,0,0,1681,66.14713,291.0
66.50886,0.0890625,37,41,0,0,1682,66.39558,292.0
66.39948,0.221875,48,65,0,0,1683,66.39558,292.0
66.578125,0.34114584,49,49,0,0,1684,66.39558,292.0
66.63698,0.28229168,41,26,0,0,1685,66.39558,292.0
66.6849,0.234375,46,49,0,0,1686,66.68099,293.0
66.67604,0.24322917,53,32,0,0,1687,66.39558,292.0
66.77604,0.14322917,34,27,0,0,1688,66.68099,293.0
66.78906,0.13020833,46,61,0,0,1689,66.68099,293.0
66.677086,0.2421875,58,55,0,0,1690,66.39558,292.0
66.85261,0.06666667,37,43,0,0,1691,66.68099,293.0
66.885414,0.052083332,49,47,0,0,1692,66.68099,293.0
66.9651,0.12760417,36,41,0,0,1693,66.68099,293.0
66.96615,0.13802083,48,54,0,0,1694,66.96562,294.0
67.072914,0.40625,37,38,0,0,1695,66.96562,294.0
67.08073,0.3984375,49,41,0,0,1696,66.96562,294.0
67.157295,0.321875,41,38,0,0,1697,66.96562,294.0
67.23854,0.240625,46,52,0,0,1698,66.96562,294.0
67.313545,0.165625,34,42,0,0,1699,67.24245,295.0
67.354164,0.125,46,47,0,0,1700,67.24245,295.0
67.38177,0.09739583,37,41,0,0,1701,67.24245,295.0
67.19948,0.2796875,53,41,0,0,1702,66.96562,294.0
67.24635,0.2328125,58,46,0,0,1703,67.24245,295.0
67.45573,0.040625,49,29,0,0,1704,67.24245,295.0
68.67604,0.44375,36,32,0,0,1705,68.66224,298.0
68.64844,0.47135416,48,49,0,0,1706,68.18897,297.0
68.79792,0.321875,37,46,0,0,1707,68.66224,298.0
68.80885,0.3109375,49,48,0,0,1708,68.66224,298.0
68.88021,0.23958333,41,41,0,0,1709,68.66224,298.0
68.95052,0.16927083,46,53,0,0,1710,68.94662,299.0
69.01198,0.1078125,34,49,0,0,1711,68.94662,299.0
69.10052,0.0375,37,34,0,0,1712,68.94662,299.0
68.94271,0.19791667,58,52,0,0,1713,68.66224,298.0
68.907295,0.2671875,53,42,0,0,1714,68.66224,298.0
69.1526,0.047916666,49,37,0,0,1715,68.94662,299.0
70.3401,0.38385418,48,34,0,0,1716,69.884636,301.0
70.36719,0.35677084,36,22,0,0,1717,70.353645,302.0
70.45573,0.26822916,37,40,0,0,1718,70.353645,302.0
70.4401,0.28385416,49,44,0,0,1719,70.353645,302.0
70.515625,0.20833333,41,41,0,0,1720,70.353645,302.0
70.57136,0.15260416,46,51,0,0,1721,70.569534,303.0
70.56771,0.15625,58,50,0,0,1722,70.353645,302.0
70.63958,0.084375,34,54,0,0,1723,70.569534,303.0
70.52239,0.2015625,53,39,0,0,1724,70.353645,302.0
70.66927,0.0546875,37,51,0,0,1725,70.569534,303.0
70.73177,0.0390625,49,41,0,0,1726,70.569534,303.0
71.0026,3.678125,46,99,0,0,1727,70.569534,303.0
71.00781,3.6729167,34,106,0,0,1728,71.00521,304.0
71.74219,2.9385417,82,106,0,0,1729,71.376434,305.0
71.78125,2.8994792,95,56,0,0,1730,71.74766,306.0
71.74479,2.9359374,94,107,0,0,1731,71.376434,305.0
71.74635,2.934375,65,102,0,0,1732,71.376434,305.0
71.760414,2.9203124,53,89,0,0,1733,71.74766,306.0
71.75,2.9307292,61,95,0,0,1734,71.74766,306.0
71.748955,2.9317708,58,95,0,0,1735,71.74766,306.0
